tweet_id,tweet,sentiment
1214807194459390000,መልካም  ገና  ለመላው  የኦርቶዶክ እምነት  ተከታዮች,Positive
1214781906518200000,ይሁን ግን እኔ የድሮውን ነው እንጂ ይሄን ለመብላት ይከብደኛል ብበላውም ድፎ ዳቦ በላሁ አልልም ????????????????✊???? ,Neutral
1216709729222840000,በሄደበት ሁሉ ወገኔን የሚል መሪ የሰጠን ምስጋና ይድረሰው ከማለት ውጪ ሌላ ምን ይባላል!,Positive
1212291541139640000,☀️Seeking the Messiah_ እነሆም በኢየሩሳሌም ስምዖን የሚባል ሰው  ነበር ፤ ይህም ሰው የእስራኤልን መጽናናት የሚጠባበቅ ጻድቅና ትጒሕም ነበር። መንፈስ ቅዱስም በእርሱ ላ… ,Positive
1212830509203640000,Ethiopia  የተደራጁ ወንጀለኞች በማኅበራዊ የትስስር ገጾች በተለይ ሴቶችን እያጭበረበሩ መሆኑ ተነገረ ,Negative
1217459305764520000,አስቀድመው ይሄ እንደሚያሸንፍ ነገሩንኮ አንዳንዴ እውነት ተራራ ፈንቅሎ ይወጣል ,Positive
1214013951765160000,??????አረ ፋንድያ ??????በቃ ግንቦት7 (የኢዜማ )ቡቹላዎቹ  ጭንቅላታቸው ከፋንድያ በቀር ምንም አልሞላቸውም ?????? ጢንዚዛ ,Neutral
1216408195574440000,ግሩም ስራ እንደሚሆን አልጠራጠርም ናሙናው ራሱ ይናገራል ,Positive
1213288058814120000,ዲኑ የቆየ ነው የምንሰማበት መልኩ እንዲህ መራራ መሆኑን ለማንሳት ነው,Negative
1213814152986280000,የመጀመሪያው ትልቁ ችግር፤ ሠነዱ፣ የጋራ የምንለውን ሀገራዊ ታሪክ አኮስሶ፣ የየአካባቢውን በተለይም የተወሰኑ ህዝቦች ታሪክ አድርጐ ያስቀምጣል፡፡ ትልቁን ታሪክ አኮስሶ፣ የየአካባቢው… ,Negative
1215951593943720000,ልብ ሰባሪው...! ለጥንቃቄ አዳዲስ ወላጆች ሊያዩት የሚገባ ታሪክ...,Negative
1216576702526120000,ኃጢአተኛ ነፍስህ ከድነት በላይ ነው እናም ሰላምን እና ህመምንም አታውቅም ፣ ብቸኛው የባዶነት ቅዝቃዜ ብቻ ነው የንስሐ ጊዜ ተጠናቅቋል ፣ ምክንያቱም ጥፋቶችህ በክፉ ዓይነትህ ከማንኛውም ተልእኮ ይበልጣ…,Neutral
1215303594158760000,ኧረ lotion ነገርም ጣል ቢያረጉበት ጥሩ ነበር። ከነ አሻቡዋም እግሩ አጭር ካልሲውን ገድግዶ TV Show Host የሚያረግም አለ። ሊያውም ብሔራዊ TV Station ላይ ??????,Neutral
1216883684395090000,የከተማ አስተዳደሩ ሪፖርት ለህዝብ ተወካዮች ምክር ቤት ,Neutral
1213029486763090000,ይህንን ህግ  እንዲወጣ ከጥናቱ ጀምሮ ረቂቅ ህጉን በማዘጋጀት የህግና ፍትህ ጉዳዮች አማካሪ ጉባዔ (Legal and Justice Affairs Advisory Council) እና የሰራ ቡ… ,Neutral
1216652837767250000,አንተ ባልድ ራስ ፀጉርን አስተክለክ የልብ ልብ ተሰማክ አይደል?,Neutral
1213292849732690000,እኔ ራሱ እኮ የረብሻ ብህሪያ በድፍረት የወጣችው ዚን እንዳሻው ሲሆን አይቸ ነው,Neutral
1214230487482450000,በውጭ ያሉ የሀበሻ ልጆች,Positive
1213755764579410000,ይህ ቆሻሻ አስተሳሰባችሁ ነዉ፣ ኢትዮጵያ የሚለዉን እንድጠላ የሚየደርገኝ፡፡ እኮ ለኦሮሞ ህዝብ ኣንድነት ማልቀስ ኢትዮጵያን መጥላት ነዉ? እርኩሳን! የህልም ኑሮኣችሁን ቀጥሉ፣ Zombies!,Negative
1216597616043090000,የዶክተር ዓቢይ መንግሥት ለብሄራዊ መግባባትና ብሄራዊ ዕርቅ ቅድሚያ ትኩረት ሊሰጥ ይገባል። እንደ ሀገር አብረን መቀጠልና ምን እንደምንፈለግ ሳንግባባ  ወደ ምርጫ መግባት ለሀገርና ሕዝብ አደገኛ ነው።,Neutral
1215350851268690000,አዎ ቢጠና ጥሩ ነበር። ሁለቱም ቡድኖች ራሳቸውን ከአንደኛው እንለየበታለን የሚሉት ነገር አላቸው ግን ያም ኢንተሴክት ሲያደርግ ይታያል,Neutral
1213761287576060000,ይሄ መብታችን የደፈረ ነው ደሞ ጋዜጠኛ ነኝ ይላል ።ኣለን በምሉ ኣለም እኛ  ኤሪትራ ነን ኤሪትራ እኛ ናት  ታምራት ,Neutral
1213882251349500000,ስድብ መንደርተኛም ይሳደባል እኮ!!,Negative
1217531220927570000,የሴቶች ደህንነት እንደ ዜጋ ቅድሚያ ይልተሰጠ... የችግኝን ያህል ግድ ያልሰጠው፤ከአሸባሪ እና አጋች መጠበቅ የማይችል መንግስት ምን አይነት አሳታፊ ኢኮኖሚያዊ ብልጽግና ነው የሚፈጥረ…,Negative
1214778028854780000,የሚገድል መርዝ በሚያመነጩ አንደበቶች /ፓስተር ጌትነት ተፈሪ /VICTORY FAMILY CHURCH ,Negative
1213953791537660000,አይ ኢሊሙናቲዎች ናቸው ??,Neutral
1214025743732220000,መሬት ላይ ባለው ሀቅ መሰረት አንድ ስህተት አይደለም መቶ ስህተት ይሰራል ማን Merera Gudina ከጁዎር ጋር በአንድ አልጋ ላይ ይተኛሉ ብሎ አሰበ። እኔ ቡልቻ… ,Negative
1214117741986300000,ለመላው_የክርስትና_እምነት ተከታዮች በዉጪም በሀገር ውስጥም ያላችሁ የሀገሬ ሰዎች ወምድሞቼና እህቶቼ ፤ አባቶቼና እናቶቼ… ,Positive
1222941173481980000,በኦሮሚያ በ1 ነጥብ 2 ቢሊየን ብር የሚካሄዱ የንፁህ መጠጥ ውሃ ፕሮጀክቶች የኮንትራት ስምምነት ተፈረመ,Positive
1214832151801340000,ቅዳሜ ታኅሳስ 25 ቀን 2012 ሜክሲኮ አደባባይ አካባቢ በሚገኘው አዲሱ የኦፌኮ ቢሮ የምረቃ ሥነ ሥርዓት ላይ አቶ ጃዋር የአባልነት መታወቂያውን ከፓርቲው ተረክቧል፡፡ ,Positive
1214069968599310000,የወተት ተዋጽኦ የሚለው ውስጥ ይጠቃለላል አይደል?,Neutral
1216174542160380000,የአማራ ክልል መንግስት የሞታውን የሽብር ጥቃት አስመልክቶ የሰጠውን ኃላፊነት የጎደለው መግለጫ በጽኑ እናወግዛለን። የክልሉ መንግስት የፌዴራሉ መጅሊስ የጠየቀውን አምስት ጥያቄዎች በጥሞና ይመልስ ዘንድ እናሳስባለን,Mixed
1214854203023270000,FactCheck   እስካሁን ከፍተኛ የአሜሪካ ጀነራል በኢራን ጥቃት እንደተገደለ የትኛውም የኢራንም ሆነ አለም አቀፍ የዜና አውታሮች አልዘገቡም!  ታድያ የዚህ ዜና ምንጭ ከየት… ,Neutral
1214984684502950000,በጣም ከሚያገርሙኝ ሰዎች ውስጥ ከፊሎቹ፤ አቻምየለህ ታምሩ፣ ብሩክ አበጋዝና ስዩም ተሾመ ስለ አሕመዲን ጀበል ትችት ሲጽፉ ከጎናቸው ሁነው የሚያሽቃብጡና የሚያጨበጭቡ ሱፍዮችና አሕባሾች ናቸው።,Negative
1217409334881190000,ያለመሰልቸት እንጥራለን የተከበሩ ጠቅላያችን ብቻ ወደ ቀድሞ ልእልናችን ወደ ብልፅግና እንድረስ,Positive
1216696914739110000,የትም ብትሄድ ጎበዝ ምግብ ሰሬዎቹ ወንዶች ናቸው አለው ሌፍቲ ለዶኒ,Positive
1222943173309350000,ላመሰግንሽ ዘንድ ምክንያቴ ብዙ ነዉ እመቤቴ ድንግል ማርያም ?? ናዝሬት ማርያም ቤተከርስቲያን ⛪️ ????❤,Positive
1213267256693670000,የኔ ጥያቄ እኮ ነብስ እረክሷል መሰለኝ አማራው እንደ ሰላም ሀገር እነዚህ አራጆች ሀገር የሚሔደው ዮንቨርስቲ መማር ገነት ያስገባል የተባለ ነው የሚመስለው ያሳዝናል ።,Negative
1214202348739920000,የጌታ መምጣት አየረሁድና አሀረዛብን  ያስቀረ ነው ሜን ኘልካም ገና ጌታ በልባችን ይወለድ,Neutral
1213674827321680000,ያላወገዝነው ችግር፣ መርጠን ጥላሸት እንደቀባን የሚያሳይ አንድ ማስረጃ አቅርብ እስቲ።,Mixed
1222951121624400000,ዘገዩ ጋሼ ሃሃሃ ማድረጉ ይቅርና ባለማቃጠል ከተባበራችሁን በቂያችን ነው በነገራችን ላይ በጣም እናመሰግናለን ሙስሊሙን 1 እና ጠንካሮች ስላደረጋችሁን,Positive
1214198965203280000,ባህርዳር የሁላችንም ሀይማኖት ብሄር ከተማ ልትሆን ይገባል,Positive
1213730681647440000,የእግዚያብሔር ትግስት ሞልቶ ፈሷል ወዳጄ ግብረ ሶዶምን ጋብቻ ባጸደቀችው መባቻ ነው ይህ የተፈጠረው,Neutral
1214801160869200000,ሎዛ አበራ በማልታ ግብ ማምረቷን አጠናክራ ቀጥላለች ,Positive
1216028431751830000,እናት እንጀራ የሚለዉ ቅርቅር፣ ፍቅር መስፈሪያ አገር ግዳን እንዴት ይቅር”   ተብሎ የተዘፈነለት ግዳን ወረዳ ውስጥ የሚገኙ ሁለት የገጠር ትምህርትቤቶች ለመጠገን የጀመርኩት ዘመቻን…,Positive
1223054493883030000,4- የሚኒስትሮች ሹመት - በህገ-መንግስቱ አንቀጽ 74/2 መሰረት የጠ/ሚው ስልጣን የካቢኔ አባላቱን (ሚኒስትሮችን) ለፓርላማው በመጠቆም ማስጸደቅ እንጂ በራሱ መሾም አይደለም። በቅር…,Neutral
1214804813214630000,ወለጋ ላይ እስከ አፍንጫው የታጠቀ ሀይል ቢኖር መከላከያ ሰራዊት ብቻ ነው,Neutral
1214104615882490000,ትችቶቹም ሙገሳዎቹም በቀኃሥ ግለሰባዊ ስብዕና ላይ የተንጠለጠሉ ስለሆነ እዛው እንቆይ።እስኪ በዘመንህ ሚዛናዊ ሆነህ የንጉሰ ነገስቱን ስብዕና ያነፀርክበትን አንድ ትዊት… ,Neutral
1216268365456720000,መንግስት ስለ ዲሞክራሲ ሲቀደድልህ አትስማው። የሚያደርገውን ነገር በደንብ ተከታተል። ያኔ ዓላማው ይገለጥልሃል።  የሃሳብ ነፃነትን የሚከለክል መንግስት ስለ ብልፅግና ቢያወራህ እንኳን…,Negative
1214134589427450000,በአዕምሮህ ያሰብከው በተግባር እንዲቀየር ረጅም የመሪነት ግዜ እንዲኖርህ እመኛለሁ!  ሀገራችን ከአንዣበበባት አደጋ ለመታደግ የጀመርከው የማስታረቅ ስራህ ፍፃሜው ያማረ እንዲሆን እንዲ… ,Positive
1212726976504570000,OMN ግን ከመንገድ ላይ ነው እንደ ተጋባዥ እንግዳ ለቃለ ምልልስ ይዘው የሚገቡት?,Neutral
1214147319836410000,አረ ተው በፍቄ ምርጫ ቦርድ እንኳን እንዳንተ አልጓጓም !??,Neutral
1213820557386490000,ማንም ምንም አያውቅም!እና ማንም ሁሉን ያውቃል!አይባልም።,Mixed
1214109206766330000,በጉ ነበር ሄልሜት ማድረግ የነበረበት::,Neutral
1213769898754810000,አማራ በመገዳደል ነው የሚያምነውን,Negative
1213301141112570000,እኔና ዘመኑ ላይ የማይበረታ የለም,Neutral
1213902420805370000,እኛ እኛ ማን መሆን አያስፈልገንም ልላችይ ትየቆመለ ይላ ኑላፕሮውአ ርገናመለ ንውያሪመጀመየ ቀጥሎ መሞከር የሚፈልገው ማን ነው ልጋልፈስያ ርገነ ኝሳወ ልህያ ቅለጥመለ,Neutral
1201253320167480000,News እሁድ ሀዳር 21 ቀን 2012 ዓ.ም.  የሳምንቱ ዋና ዋና ዜና ትንታኔ,Neutral
1213831555518520000,መልካም ነገር ለማድረግ ጊዜ ያጣ ሰዉ መልካም ለመሆንም ጊዜ አይኖረዉም። ሪቢንድራት ታጎር,Positive
1216730304054010000,ከሰው የበለጠ እንጀራ ላልበላ እኔ በሰው ሀገር ሀገሬን ለሌላ! በጣም ከፋኚ,Neutral
1214002268850340000,ይኼካላስቆጨን ይህ አሳፍሮን ንትርክ ውዝግብ እርግፍ አርገን ትተን ድህነትን መተን ልመናና ምፅዋት ሁሉንም ድል ነስተን ከራሳችን አልፈን ለሌላው ምንተርፍ ለመሆን ካልተጋን መርጠናል ው… ,Mixed
1216201858861220000,ልጆች ጉዳይ ማጣራት አለብን:: ፖሊስ አላውቅም ሲል ቆይቶ ፀጥታ ቢሮም ጭምር አሁን አቶ ንጉሱ በቀን ሁለቴ ሶስቴ መረጃ እየሰጡን ስንከታተል ነበር እያሉ ነው::  ማን ማን ናቸው…,Mixed
1216381437290660000,with Emperor  የሰው ቅኔ   ብዬሽ አለሜ እያለሽ ከኔ ለካስ ሁለት ፊት ነሽ የሰው ቅኔ  የማየው የዋህ እርግብ መልክሽን ፍቅር ጋርዶብኝ መብረርሽን   ብላቴናው ኖረ ሲታገስ ሰ…,Neutral
1216002429541540000,የሚዲያው ነገር የሚታወቅ አይደል ካስሽ! የመንግስት አፍ ? በተፈቀደላቸው ልክ የሚሰሩ እንደነሱ ሆነህ ስታስበው ደግሞ on record መረጃ የሚሰጥ ካላገኙ ምን ማድረ…,Neutral
1215854120042660000,ምሽት የህዳሴ ግድብ ውይይት ካለ ውጤት መጠናቀቁን ተከትሎ የነበረ ጋዜጣዊ መግለጫ ላይ!  ጋዜጠኛ: ግድቡ ስራ ላይ ሲውል ማን ይቆጣጠረዋል?   ኢ/ር ስለሺ በቀለ: (በመገረም አስተያየ…,Neutral
1201190655000740000,እሱ በ5million ዋጋ ባለው ቤት ውስጥ ቦሌ ተንደላቆ እየኖረ በባዶ ሆድ አንድ ጎኗ ያለቀች ኢርገንዶ ለብሶ እሱን አድናለሁ የሚለው አይምሮውን…,Negative
1213822415698120000,ለነገሩ እንዳተ አይነቱ አባትና አያት (middle & last name) መለየት ያቃተህ ሁላ አፍና አካውንት መክፈትህ ይገርማል።,Negative
1213892278579790000,ሰሞኑን ፊትሽ የጠራው ለዚሁ ነው  አጅሬው ?,Neutral
1214702189312200000,በ ፈረንጅ 77 ድንቁ ኦሮሞ ጉግሳ  ይለዋል እንግዲ ሪሻርድ ፓንከርስት።   ዛሬ እንደሆነ አልቅህ እኔ፡፡ ሙግት አምጣ ወይ እመን ፣ ሚቆጭህን… ,Neutral
1215003961276580000,አማራ የሰውነት መለኪያ የውሃ ልክ ነው ስንል ዝም ብለን አይደለም። አማራን በሙስሊም ጠልነት የፈረጁት እነ አህመዲን ጀበል ይቺን የሶሪያ ሲረዱ አይታዩ። አዛኙ አማራ የተቻለውን እያደ…,Neutral
1213908109455950000,አማረቸዎች ምነዉ ተኛችሁ? ጀዋር ሊመራሽ ደፋ ቀና እያለ ነዉ።  ምርጫችሁን እና ፀሎታችሁን ለአቢቹ,Neutral
1213919214618190000,እንኳን ለብርሃነ ልደቱ በሰላም አደረሰን አደረሳችሁ፡፡ መልካም ልደት በዓል !!,Positive
1215856453535310000,በአሁን ሰአት የኢትዮጵያን ማደግ የማይፈልጉ ብዙ ሀገሮች አሉ መጠንቀቁ ጥሩ ሳይሆን አይቀርም መስር ኢትዮጵያን መቆጣጠር ትፈልጋለች ችግሩ ይሄ ነው ቼር ያሰማን ??,Neutral
1215325485363790000,ግብፅ እና ሱዳን የህዳሴ ግድብ ቴክኒካል ውይይት ካለ ስምምነት ተጠናቀቀ!  የውይይቱ ካለ ስምምነት መቋጨትን ተከትሎ የኢትዮጵያ ውሀ፣ መስኖ እና ኢነርጂ ሚኒስትር ኢንጂነር ስለሺ…,Neutral
1213893820728910000,??????????????ሲጀመር ብልፅግና እራሱ ትህንግ የያዘውን አጀንዳ የተሸከመ ነው ግን ይሔ ሀሉ ድራማ ምን ያህል ህዝቡን ቢንቁት ነው ኢህአዴጎች የተጣሉ በመምሰል እድሜ የማስቀጥ… ,Neutral
1213246648924750000,ebc አና fana ከኣሁን ወድያ ስለ ትግራይና ኣፋር ገንቢና ጥሩ ወሬ እንዳይዘግቡ ከጠቅላይ ሚኒስቴር ቢሮ ማስጠንቂያ ተሰጣቸው።,Negative
1201008332728910000,ህዝቤ ለማ ተቀነሰ ተደመረ እያለ ሲወዛገብ የፕራይቬታይዜሽን አዋጁ ያለ ተመልካች በሚኒስትሮች ምክር ቤት ፀድቋል።  A neoliberal tactic that always works.  የገበያ ግርግር...…,Negative
1222964250982990000,እውነት ነው በበረታቸው ብቻ ይታጠሩ የሚል ህግ የለም፤ ዲያስፖራውም እኮ ሳይቀር ይሳተፋል። አገር አቀፍ እያሉ ግን አያምታቱ ነው የኔ ምልከታ። ??,Mixed
1214115081115640000,አማርኛ እያወራን መግባባት ካልቻልንማ ምን ማድረግ ይቻላል?! ??,Negative
1214762419509240000,ቦ 737 የሆነው ይህ አውሮፕላን በውስጡ 180 መንገደኞችን ይዞ ነበር። የፋርስ የዜና ወኪል አውሮፕላኑ የተከሰከሰው በቴክኒክ ችግር ነው ቢልም እንዴት በጥቂት ደቂቃዎች ውስጥ ምክ… ,Neutral
1213763120264610000,ኢትዮጵያዊነት ከዘር በላይ ነው ????❤️,Positive
1216271893029880000,በድቅድቅ ጨለማ ሀይለኛ ዶፍ ዝናብ እየዘነበ፥ያላችሁበትን ቦታ እንዲሁም የምትሄዱበትን መንገድ ሳታውቁ ፥ ብቻችሁን በጥቅጥቅ ጫካ ውስጥ እየተወላከፋችሁ ስትሄዱ የምትሰሙት የሚንኮሻኮሽ…,Negative
1215884398450680000,አብይና ትራምፕ በምን ተስማምታችሁ ነበር አገር ያዳናችሁ? ??ምስጢርማ አለ! (ትራምፕ ትላንት ሲናገር ውል ነበረን ብሏል) ስለ ኖቤሉ እንመጣበታለን!,Neutral
1214142568507810000,ለብርሃነ ልደቱ አደረሳችሁ ዉድ የዶቼ ቬለ ተከታታዮች! በዓል እንዴት ነዉ? ለሃገራችን ኢትዮጵያ ሰላም፤ ፍቅር፤ መተሳሰብን ያብዛልን! ዉድ ወዳጆቻችን በገና በዓል ምኞታችሁን ግለፁልን! አ…,Positive
1214099894782370000,ኢትዮጵያን ከሥጋትና ከድህነት ነፃ የማያደርግ ፉክክር ፋይዳ የለውም‼️,Negative
1214730387060130000,የ OMN ኦርቶዶክስ ላይ ያለው ጥላቻ፣   ጣብያው የተከበሩ አባታችንን በአለማዊ ስማቸው ነው  መጥራት ነው የመረጠው ,Negative
1214186184169210000,የምርጫ ውጤት ሰርፕራይዝ ሲሆን ይጥማል።,Neutral
1214861006293410000,FasikaChallenge Dear Men! ሴቶች በዓል በመጣ ቁጥር የሐበሻ ቀሚስ እየለበሱ እኛን ከጨዋታ ውጪ እያደረጉን ይገኛሉ: ለፋሲካም ለጥምቀትም ሸብረቅ ብለን የሐበሻ ልብሳችን… ,Mixed
1213988162202190000,በደሀ እምባ፡~?? ስንቱ በደሃ ደም፣ ሰርክ እየታጠበ  ለፍርድ ይቅረብ ያለነው ፣ለምርጫ ቀረበ!!!??     ~በላይ በቀለ ወያ~   ዜግነት??ኢትዮጵያ????❤   የቆዬ ከሚስቱ ይወልዳል አለ…,Negative
1213269937135010000,አቢቹ አማካሪዊን እስካለወጠ ድረስ ምርጫ የማሸነፍ እድሉ የመነመነ ነዉ።  የአብይ አማካሪ ጀዌ ነበር መሆን ያለበት,Negative
1221522404037550000,በጥባጭና በሃሳብ ልዕልና የማያምን ወጠጤ ሰሜን ይሁን ደቡብ ምስራቅ ወይም ምዕራብ የዲሞክራሲ ጅምራችን ጠላት ነዉና መወገዝ አለበት!ኢትዮጵያዊነት ከጉልበት ውጭ ሌላ ምንም…,Negative
1216588230654590000,ኦሮሞ ክልሉን በሽብር እያፈራረሰ መሬት የሚያስፋፋው የሽብር መሬት ጠቦት ብቻ ነው እንጂ ለልማት አይደለም።  ልማት ፈላጊ ቢሆኑ ኖሮ መጀመሪያ ኦሮሚያ ክልልን ባለሙ ኖሮ ከማፈራረስ። ,Negative
1214092251514700000,እኔ አምፈልገው ያንተን አቋም ማወቅ ነው  ድምፅ ለመስጠት እንዳመቸኝ,Neutral
1214215860275020000,1 ሎሚ 6 ብር?! ኧረ ኡኡ,Neutral
1213816282782540000,በአሁኑ ሰአት ስለ ቀጣዩ ምርጫ አለማሰብና አለመሳተፍ ለሚቀጥሉት አምስት አመት የበይ ተመልካች መሆን ነው። ኢዜማዎች ስራችንን እየሰራን ነው እናንተስ ? ,Negative
1216236557977420000,ጥሩ ጥሩ ስሩ መልካም መልካሙን አስቡ እዉነት እዉነቱን ተናገሩ  ዉጤታችሁ ያማረ ይሆናል ❤️,Positive
1215960553983820000,ሰው ባላነበበው ፈርሞ ይታረዳል ፍቅር ብልጥ ሆኖ ሰውን ሞኝ ያደርጋል!,Neutral
1217479858189520000,ድህነት ላይ ድህነት መደራረብ. ምስኪን ህዝብ,Negative
1217495519175500000,???????????????????????? ETV ገና ዛሬ ትክክለኛ ዜና አቀረበልን!! ,Neutral
1216920062122230000,ማስታወስ ጥሩ ነው ,Positive
1213262080788300000,ከስደት አንዱ መጥፎ ነገር በቅርብ የምታውቁትን ሰው እንደ ቀላል ሞቱን የምትሰሙበት ሁኔታ ድንገት በSM ነው ድንጋጤ አያስለቅሳችሁም ምን ማለት እንዳለባችሁ እንኳን አታውቁም!!,Neutral
1216718504147190000,በአገሪቱ መካከለኛ አከባቢ ያለውን የሰው ኃይል ክምችት በምዕራብ የአገሪቱ ክፍል ካለው ሰፊ መሬት ጋር አገናዝበው 4,Neutral
1215854328101110000,በደቂቃወች ልዩነት አብይ አማራ ክልል ላይ ኮሽ ስትል ወጦ የእባብ ምላሱን ሲዘረጋ የኛዋ አተላ ደሞ ተቀብላ ይሄን ለማውገዝ ሰው መሆን በቂ ነው ትልሀለች። እዚ ለይ…,Negative
1213846982135030000,ራይድ ምን እያረገ ነው? ሆ!  በአዲስ አበባ አገልግሎት ላይ ያለው ራይድ ትራንስፖርት የሚጠቀምበት አፕልኬሽኑ ላይ መሀል አዲስ አበባ መስቀል አደባባይ Kera Addis Ababa,Mixed
1213995983253750000,እማማ ዘርፌማ ጂም ከርመው ነው የመጡት። የስኳቲንግ ምናምኑ ውጤት ????,Neutral
1213745004184830000,አለ አይደል እንዴ ጀብሎና ሱቅ ሲጋራ ሲባል የጥንት የጠዋቱን ባናና ማስቲካ ሚሰጥ  ባናና እና ሲጋራ ምኑ ነው ሚመሳሰለው?????♀️ Bet that dont happens to the fellas!,Mixed
1214829765930230000,አንዳንዱ በፈንቲዚያ መንፍስ ውስጥ ስለሆነ የወቅቱ ወርቃማ እድሎች ያመልጡታል፣,Positive
1214227052355830000,እንደ ሀኪም አንገት ላይ ጣል ማድረጉ?!,Neutral
1214707239824630000,የኦሮሞው ይበልጥ ተንቀሳቃሽ መሆን ከአማራው ጋር ከሞላ ጉዳይ በስኬት መኖር እንዲችል አድጎት አል. ,Neutral
1215377431525290000,እረ የሆነ ነገር ፍጠሩና እንቅጩን ንገሩን እህህ እስከመቼ  አሁንስ ይበቃል አያቴ  መቀነቷን ፈታ ለግድቡ የከፈለችበትን ዋጋ እንኳን ሳትሞት እንድታየወ አድርጓት ??,Mixed
1213809398218400000,ሲጀምር አሁን ባለው ሁኔታ ምርጫ የሚያሸንፈው ወይ ክላሽንኮቭ ወይ ብሄር ያለው ነው። ስለፖሊሲ ግድ የሚለው መራጭ እምብዛም… ,Neutral
1213931228442870000,አዋን በሰመመን ብቻ ሳይነቃ ኖሮ የሚያልፍም አለ... ,Neutral
1214987693555360000,የኢራን ሚሳኤል ተኩስ ልክ ድሮ አልችለውም ግን ከነካኝ አልፈራውም እንደምንላት ዲፕሎማሲ ነበረች፡፡ ልተኩስ ነው ብላ ለኢራቅ አሳውቃለች፡ ደሞ 1ም ሰው አልሞተም፡፡ 3ኛው የአለም ጦርነት ወፍ የለም፡፡,Neutral
1214973921583350000,ወገኖቼ:—   ከዚህ በታች ያለው የፌስቡክ ገፄ ስለተጠለፈ ለማዘጋት ሪፓርት በማድረግ እንድትተባበሩኝ እጠይቃለሁ።  አመሰግናለሁ! ,Positive
1213810007483040000,እረ ጉድነው ወይ ቁጥር?????? ??????????????....,Neutral
1213763702715040000,ማንም ቢሆን የሀገሩን ጥቅም አሳልፎ አይሰጥም። ያ መላጣ (ነአ) የሻቢይን ይሁንታ ለማግኘት ሲል ሀገሪቱን የባህር አሳጥቷታል። ታምራት እውነታውን ባወራ እንዲህ እር… ,Mixed
1214678726136480000,ዱቄትን እንዴት አድርጎ ነው ዱቄት የሚያደርገው? Once a ዱቄት is always a ዱቄት!,Negative
1216306158031520000,የበላይ አካል ተብየዋች ማናቸው? ማንስ ነው እንዲህ አይነት ስልጣን የሰጣቸው? ወደ ቀደመው ስርአት ሊወስዱን በዲሞክራሲ የሚያምን ሁሉ ሊታገላቸው ይገባል,Neutral
1216937487987360000,መንገዱ ከትራፊክ ነፃ ሆነ። በሠላም ነው?,Positive
1214064740672160000,እርሱ ሁሉን ነገር ነበር ልያታይ ክልመ ፍሃሾማ እሱ በጣም ጥሩ አልነበረም ርበነ ቅውአ ንትንዴ ይቬርሃ ንግ ርገነ,Neutral
1214244914919300000,ጀዝባ፣ ፀረ ሙስሊም ላላችሁኝ ትላለህ ደግሞ፣ ውሾቹ ይጮሀሉ፣ ግመሎቹ…,Negative
1217436572812960000,ከመነሻው የአቶ ንጉሡን መግለጫ ምንም ያላመንኩ ቢሆንም እንደዛ ባልተሰማኝና ምነው ያሉት ሁሉ እውነት በሆነ ብዬ ተመኝቻለሁ። ግን...  ለማንኛውም ??… ,Positive
1223088018866750000,“ጦርነት [አንወድም]። ሆኖም ይህን ኢትዮጵያን [የገዛ ውሃዋ] ጥገኛ የሚያድርግ ውል ከመቀበል ጦርነትን [እንመርጣለን]”።  ...ግን ደግሞ “ለውጡ“ ይደናቀፍ ይሆን?¡,Neutral
1213916749915210000,Stolen from twitter:  “ሕወሃት ከዚህ በኋላ ቤተ-መንግስት የምትገባው 200 ብር ከፍላ ነው።” ??????,Neutral
1214100660192330000,አዎን ፣ ያ ነው ለዓለም ፍላይሊየር እጫወታለሁ ፣ ግን… አዎ… ኦ ፣ እኔ ሁል ጊዜ እከባከባችኋለሁ ~ መቼ ነው ... ኦህ ፣ ቀድሞውኑ አስተካክለውታል? በእውነቱ አላውቅም ነበር ... አይ ፣ ቅ…,Neutral
1216043722875500000,ባልከፋ እንደ ዘመኑ ፖለቲከኛ የመስጂዶችን ጥቃት በክልል ኮታ ሲሰጥ ስታይ ግራ ይሆንብሃል! ዝምታ የተመረጠባቸው እና የታፈኑ የመስጂዶች የጭቆና ድምፅ በአሏህ ፍቃድ በቅርብ ቀን ይፋ ይሆናል…,Mixed
1214050008636490000,በዋሽንግተን ዲሲ በዛሬው እለት በሞጣ ጉዳይ በኢትዮጲያ ኤምባሲ በፈርስት ሂጅራ የተዘጋጀ ዝግጅት ,Positive
1223080867918040000,አሁንም ኢትዮጵያ ለትውልድ የሚተላለፍ ጎጅና የግብፅ ምርኮኛ የሚያደርግ ውል ከምትፈርም ውይይቱን አቋርጣ ብትወጣና ሉዓላዊነቷን የሚያስከብር ውሳኔ ብትወስን ነው የሚሻለው።,Positive
1215293017994740000,ነገረችህ እኮ።  የደረቴ አጥንት ያምራል አለች።  እንግዲህ ያንን እሷና ያየው ያውቀዋል:) ግን በርግጠኝነት ውበቷ እንደሆነ ነግራናለች።,Neutral
1216619506652660000,ይቅናህ! አማራ ብለህ ብትወጣ ጥሩ ነበር!,Neutral
1216701230044660000,ከአፍሪካ 1.2 ቢልዮን ወጣቶች ምኞት እና የአጉርዋ ገልጃጃ ኢኮኖሚ እድገት ያለው ቴንሽን በተቅላልው 30 ሚልዮን ስቋር ኪሎሜተር የሚታይህ ነው።,Mixed
